0.297688,0.300144,0.315029,0.314815,0.314815,0.021556,0.299133,0.298701,0.310694,0.307692,0.307692,0.016482,0.296243,0.292929,0.309249,0.309117,0.309117,0.022228,0.291908,0.294372,0.306358,0.307692,0.307692,0.022492,0.290462,0.294372,0.307803,0.300570,0.300570,0.025256,0.299133,0.295815,0.307803,0.300570,0.300570,0.022047,0.303468,0.303030,0.313584,0.310541,0.310541,0.035818,0.316474,0.310245,0.319364,0.313390,0.313390,0.028585,0.309249,0.314574,0.323699,0.326211,0.326211,0.040009,0.304913,0.303030,0.309249,0.319088,0.319088,0.045339,0.293353,0.297258,0.309249,0.314815,0.314815,0.034595,0.268786,0.294372,0.286127,0.303419,0.303419,0.080622,0.268786,0.264069,0.281792,0.277778,0.277778,0.016203,0.268786,0.262626,0.281792,0.279202,0.279202,0.014776,0.273121,0.268398,0.281792,0.279202,0.279202,0.044169,0.280347,0.274170,0.290462,0.283476,0.283476,0.032632,0.283237,0.281385,0.296243,0.290598,0.290598,0.028729,0.278902,0.277056,0.290462,0.292023,0.292023,0.026245,0.287572,0.281385,0.291908,0.290598,0.290598,0.047672,0.302023,0.295815,0.299133,0.297721,0.297721,0.032874,0.310694,0.303030,0.304913,0.311966,0.311966,0.069123,0.277457,0.303030,0.293353,0.320513,0.320513,0.078221,0.284682,0.282828,0.293353,0.286325,0.286325,0.062954,0.281792,0.282828,0.287572,0.296296,0.296296,0.066382
0.476879,0.477633,0.491329,0.485755,0.485755,0.144685,0.491329,0.484848,0.492775,0.484330,0.484330,0.137029,0.497110,0.492063,0.505780,0.498575,0.498575,0.071478,0.501445,0.493506,0.513006,0.504274,0.504274,0.061753,0.501445,0.497835,0.513006,0.508547,0.508547,0.059972,0.504335,0.499278,0.513006,0.508547,0.508547,0.051387,0.507225,0.502165,0.518786,0.512821,0.512821,0.045709,0.513006,0.506494,0.505780,0.514245,0.514245,0.208092,0.520231,0.513709,0.528902,0.521368,0.521368,0.058862,0.518786,0.513709,0.527457,0.527066,0.527066,0.082079,0.518786,0.519481,0.534682,0.525641,0.525641,0.062592,0.539017,0.531025,0.536127,0.525641,0.525641,0.071003,0.540462,0.536797,0.547688,0.544160,0.544160,0.048571,0.521676,0.533911,0.539017,0.547009,0.547009,0.058409,0.520231,0.529582,0.534682,0.528490,0.528490,0.068511,0.540462,0.533911,0.536127,0.528490,0.528490,0.122306,0.562139,0.558442,0.557803,0.548433,0.548433,0.113095,0.554913,0.555556,0.565029,0.568376,0.568376,0.077277,0.556358,0.549784,0.570809,0.559829,0.559829,0.030118,0.562139,0.555556,0.572254,0.564103,0.564103,0.044765,0.560694,0.558442,0.573699,0.569801,0.569801,0.037109,0.562139,0.561328,0.572254,0.568376,0.568376,0.047627,0.565029,0.558442,0.570809,0.569801,0.569801,0.049990,0.578035,0.569986,0.576590,0.571225,0.571225,0.052678
0.307803,0.301587,0.317919,0.311966,0.311966,0.044713,0.310694,0.304473,0.317919,0.319088,0.319088,0.037562,0.300578,0.304473,0.313584,0.320513,0.320513,0.050881,0.291908,0.295815,0.307803,0.310541,0.310541,0.043286,0.284682,0.290043,0.302023,0.301994,0.301994,0.030080,0.302023,0.295815,0.300578,0.296296,0.296296,0.089818,0.291908,0.295815,0.309249,0.310541,0.310541,0.036219,0.294798,0.291486,0.303468,0.301994,0.301994,0.061640,0.307803,0.304473,0.312139,0.304843,0.304843,0.067779,0.302023,0.300144,0.316474,0.313390,0.313390,0.027060,0.297688,0.300144,0.312139,0.311966,0.311966,0.030375,0.312139,0.308802,0.315029,0.309117,0.309117,0.051523,0.286127,0.311688,0.302023,0.321937,0.321937,0.108852,0.281792,0.279942,0.294798,0.296296,0.296296,0.071380,0.276012,0.279942,0.291908,0.292023,0.292023,0.073690,0.284682,0.278499,0.286127,0.286325,0.286325,0.095103,0.267341,0.281385,0.278902,0.294872,0.294872,0.157279,0.257225,0.262626,0.274566,0.277778,0.277778,0.201274,0.265896,0.258297,0.274566,0.269231,0.269231,0.157619,0.268786,0.265512,0.277457,0.274929,0.274929,0.181938,0.270231,0.274170,0.281792,0.277778,0.277778,0.208908,0.274566,0.266955,0.274566,0.280627,0.280627,0.266728,0.287572,0.291486,0.276012,0.284900,0.284900,0.359883,0.307803,0.307359,0.267341,0.296296,0.296296,1.000000
0.238439,0.246753,0.242775,0.254986,0.254986,0.166098,0.205202,0.209235,0.222543,0.222222,0.222222,0.062878,0.203757,0.203463,0.216763,0.215100,0.215100,0.050609,0.218208,0.210678,0.221098,0.215100,0.215100,0.041572,0.209538,0.215007,0.226879,0.227920,0.227920,0.041647,0.199422,0.210678,0.215318,0.220798,0.220798,0.044411,0.200867,0.194805,0.203757,0.210826,0.210826,0.055139,0.208092,0.200577,0.210983,0.212251,0.212251,0.060961,0.210983,0.204906,0.223988,0.219373,0.219373,0.038687,0.222543,0.215007,0.223988,0.222222,0.222222,0.066986,0.225434,0.219336,0.238439,0.232194,0.232194,0.037932,0.225434,0.219336,0.236994,0.237892,0.237892,0.062614,0.222543,0.220779,0.238439,0.236467,0.236467,0.127690,0.231214,0.223665,0.238439,0.232194,0.232194,0.050979,0.232659,0.229437,0.245665,0.242165,0.242165,0.035637,0.257225,0.249639,0.245665,0.243590,0.243590,0.086949,0.260116,0.259740,0.265896,0.267806,0.267806,0.034188,0.252890,0.252525,0.265896,0.269231,0.269231,0.023821,0.261561,0.255411,0.268786,0.263533,0.263533,0.033448,0.258671,0.258297,0.271676,0.272080,0.272080,0.009981,0.255780,0.252525,0.270231,0.270655,0.270655,0.012518,0.265896,0.258297,0.271676,0.266382,0.266382,0.009506,0.270231,0.266955,0.274566,0.274929,0.274929,0.027672,0.265896,0.275613,0.280347,0.279202,0.279202,0.040885
0.533237,0.541126,0.549133,0.545584,0.545584,0.088557,0.508671,0.525253,0.526012,0.539886,0.539886,0.102321,0.515896,0.509380,0.513006,0.515670,0.515670,0.070746,0.479769,0.509380,0.495665,0.524217,0.524217,0.079285,0.510116,0.503608,0.495665,0.488604,0.488604,0.096651,0.521676,0.516595,0.521676,0.518519,0.518519,0.055283,0.514451,0.519481,0.528902,0.529915,0.529915,0.067990,0.508671,0.506494,0.515896,0.519943,0.519943,0.061187,0.489884,0.519481,0.504335,0.514245,0.514245,0.100652,0.489884,0.487734,0.497110,0.497151,0.497151,0.071863,0.469653,0.494949,0.479769,0.498575,0.498575,0.088595,0.455202,0.461760,0.471098,0.475783,0.475783,0.042312,0.440751,0.450216,0.456647,0.462963,0.462963,0.073789,0.462428,0.460317,0.458092,0.450142,0.450142,0.106005,0.460983,0.458874,0.476879,0.470085,0.470085,0.021911,0.443642,0.464646,0.460983,0.470085,0.470085,0.035667,0.445087,0.438672,0.456647,0.452991,0.452991,0.045400,0.445087,0.441558,0.459538,0.452991,0.452991,0.041360,0.452312,0.445887,0.455202,0.452991,0.452991,0.095775,0.466763,0.466089,0.469653,0.460114,0.460114,0.069560,0.455202,0.461760,0.465318,0.474359,0.474359,0.085446,0.447977,0.447330,0.455202,0.462963,0.462963,0.136682,0.456647,0.453102,0.462428,0.455840,0.455840,0.100532,0.469653,0.461760,0.459538,0.465812,0.465812,0.191278
0.475434,0.479076,0.491329,0.491453,0.491453,0.020673,0.486994,0.481962,0.489884,0.482906,0.482906,0.029537,0.495665,0.494949,0.500000,0.494302,0.494302,0.021805,0.484104,0.494949,0.500000,0.502849,0.502849,0.028480,0.492775,0.492063,0.497110,0.492877,0.492877,0.024855,0.511561,0.505051,0.505780,0.498575,0.498575,0.038778,0.514451,0.515152,0.521676,0.517094,0.517094,0.025542,0.504335,0.509380,0.514451,0.521368,0.521368,0.019480,0.488439,0.502165,0.498555,0.511396,0.511396,0.038257,0.508671,0.505051,0.501445,0.497151,0.497151,0.038265,0.510116,0.506494,0.518786,0.514245,0.514245,0.037268,0.508671,0.520924,0.526012,0.518519,0.518519,0.063354,0.510116,0.516595,0.524566,0.515670,0.515670,0.049250,0.507225,0.519481,0.524566,0.515670,0.515670,0.130997,0.494220,0.500722,0.510116,0.514245,0.514245,0.067831,0.485549,0.487734,0.488439,0.501425,0.501425,0.064728,0.489884,0.496392,0.498555,0.492877,0.492877,0.117716,0.410405,0.481962,0.424855,0.497151,0.497151,0.173248,0.411850,0.412698,0.411850,0.417379,0.417379,0.092800,0.442197,0.440115,0.426301,0.418803,0.418803,0.075253,0.424855,0.437229,0.419075,0.452991,0.452991,0.154448,0.391618,0.402597,0.407514,0.418803,0.418803,0.119286,0.387283,0.391053,0.404624,0.401709,0.401709,0.106859,0.388728,0.391053,0.401734,0.396011,0.396011,0.078840
0.302023,0.297258,0.312139,0.306268,0.306268,0.032081,0.303468,0.297258,0.315029,0.311966,0.311966,0.031794,0.304913,0.298701,0.319364,0.313390,0.313390,0.005164,0.306358,0.300144,0.320809,0.316239,0.316239,0.002771,0.302023,0.298701,0.316474,0.316239,0.316239,0.015493,0.307803,0.301587,0.316474,0.311966,0.311966,0.017358,0.302023,0.305916,0.319364,0.317664,0.317664,0.019887,0.306358,0.298701,0.315029,0.311966,0.311966,0.022326,0.299133,0.301587,0.313584,0.316239,0.316239,0.021526,0.310694,0.304473,0.312139,0.310541,0.310541,0.065242,0.313584,0.308802,0.328035,0.320513,0.320513,0.020212,0.320809,0.318903,0.328035,0.320513,0.320513,0.024146,0.328035,0.321789,0.333815,0.329060,0.329060,0.027762,0.336705,0.329004,0.336705,0.337607,0.337607,0.027747,0.336705,0.340548,0.349711,0.344729,0.344729,0.036000,0.330925,0.337662,0.346821,0.344729,0.344729,0.053614,0.315029,0.327561,0.328035,0.340456,0.340456,0.095073,0.343931,0.343434,0.359827,0.351852,0.351852,0.043218,0.335260,0.341991,0.351156,0.353276,0.353276,0.034927,0.338150,0.333333,0.349711,0.344729,0.344729,0.028366,0.336705,0.336219,0.352601,0.347578,0.347578,0.022432,0.335260,0.331890,0.348266,0.346154,0.346154,0.025006,0.341040,0.336219,0.348266,0.343305,0.343305,0.039563,0.343931,0.337662,0.356936,0.349003,0.349003,0.016762
0.232659,0.229437,0.245665,0.242165,0.242165,0.035637,0.257225,0.249639,0.245665,0.243590,0.243590,0.086949,0.260116,0.259740,0.265896,0.267806,0.267806,0.034188,0.252890,0.252525,0.265896,0.269231,0.269231,0.023821,0.261561,0.255411,0.268786,0.263533,0.263533,0.033448,0.258671,0.258297,0.271676,0.272080,0.272080,0.009981,0.255780,0.252525,0.270231,0.270655,0.270655,0.012518,0.265896,0.258297,0.271676,0.266382,0.266382,0.009506,0.270231,0.266955,0.274566,0.274929,0.274929,0.027672,0.265896,0.275613,0.280347,0.279202,0.279202,0.040885,0.252890,0.268398,0.267341,0.276353,0.276353,0.024538,0.251445,0.251082,0.261561,0.262108,0.262108,0.028185,0.258671,0.252525,0.264451,0.260684,0.260684,0.024621,0.244220,0.252525,0.260116,0.269231,0.269231,0.026743,0.247110,0.239538,0.251445,0.253561,0.253561,0.054301,0.245665,0.240981,0.254335,0.257835,0.257835,0.044675,0.248555,0.252525,0.258671,0.256410,0.256410,0.046593,0.236994,0.252525,0.247110,0.256410,0.256410,0.087666,0.248555,0.242424,0.244220,0.246439,0.246439,0.107651,0.236994,0.240981,0.242775,0.257835,0.257835,0.123092,0.287572,0.285714,0.303468,0.300570,0.300570,0.079791,0.289017,0.284271,0.302023,0.297721,0.297721,0.063279,0.283237,0.285714,0.296243,0.299145,0.299145,0.044999,0.291908,0.284271,0.300578,0.293447,0.293447,0.038801
0.621387,0.620491,0.624277,0.615385,0.615385,0.044531,0.602601,0.613276,0.611272,0.626781,0.626781,0.040424,0.599711,0.604618,0.615607,0.608262,0.608262,0.036098,0.604046,0.604618,0.599711,0.603989,0.603989,0.061950,0.624277,0.616162,0.614162,0.611111,0.611111,0.063505,0.621387,0.617605,0.592486,0.629630,0.629630,0.128754,0.670520,0.663781,0.622832,0.626781,0.626781,0.259713,0.617052,0.617605,0.615607,0.629630,0.629630,0.097602,0.609827,0.613276,0.625723,0.622507,0.622507,0.046917,0.608382,0.614719,0.624277,0.616809,0.616809,0.031870,0.602601,0.604618,0.615607,0.613960,0.613960,0.029182,0.621387,0.614719,0.609827,0.608262,0.608262,0.065098,0.634393,0.630592,0.637283,0.626781,0.626781,0.030344,0.644509,0.643579,0.644509,0.641026,0.641026,0.042327,0.625723,0.637807,0.641618,0.650997,0.650997,0.040198,0.651734,0.656566,0.632948,0.631054,0.631054,0.087228,0.628613,0.666667,0.645954,0.656695,0.656695,0.132809,0.615607,0.634921,0.630058,0.632479,0.632479,0.073509,0.618497,0.610390,0.621387,0.622507,0.622507,0.066789,0.582370,0.610390,0.589595,0.623932,0.623932,0.060002,0.573699,0.585859,0.589595,0.588319,0.588319,0.089795,0.559249,0.564214,0.556358,0.578348,0.578348,0.050504,0.543353,0.551227,0.559249,0.564103,0.564103,0.044184,0.552023,0.559885,0.552023,0.548433,0.548433,0.082207
0.573699,0.568543,0.576590,0.578348,0.578348,0.083045,0.588150,0.585859,0.582370,0.579772,0.579772,0.131382,0.553468,0.582973,0.566474,0.595442,0.595442,0.227791,0.536127,0.549784,0.550578,0.559829,0.559829,0.415082,0.640173,0.653680,0.638728,0.660969,0.660969,0.116395,0.637283,0.642136,0.647399,0.645299,0.645299,0.098621,0.632948,0.629149,0.637283,0.642450,0.642450,0.101460,0.648844,0.649351,0.650289,0.638177,0.638177,0.084434,0.673410,0.665224,0.661850,0.652422,0.652422,0.096318,0.679191,0.673882,0.686416,0.676638,0.676638,0.056861,0.690751,0.683983,0.693642,0.682336,0.682336,0.059587,0.695087,0.686869,0.708092,0.696581,0.696581,0.021428,0.696532,0.689755,0.703757,0.698006,0.698006,0.028094,0.695087,0.694084,0.708092,0.702279,0.702279,0.033357,0.690751,0.689755,0.702312,0.699430,0.699430,0.045732,0.680636,0.682540,0.692197,0.695157,0.695157,0.035735,0.682081,0.678211,0.690751,0.683761,0.683761,0.038695,0.679191,0.682540,0.690751,0.686610,0.686610,0.045558,0.687861,0.688312,0.695087,0.683761,0.683761,0.057488,0.677746,0.679654,0.686416,0.692308,0.692308,0.063203,0.692197,0.688312,0.693642,0.682336,0.682336,0.067998,0.716763,0.717172,0.708092,0.696581,0.696581,0.076597,0.715318,0.712843,0.731214,0.719373,0.719373,0.029076,0.715318,0.709957,0.726879,0.719373,0.719373,0.026267
0.615607,0.624820,0.631503,0.628205,0.628205,0.131087,0.628613,0.620491,0.606936,0.621083,0.621083,0.294875,0.645954,0.642136,0.643064,0.633903,0.633903,0.194925,0.645954,0.647908,0.650289,0.652422,0.652422,0.404255,0.747110,0.743146,0.757225,0.745014,0.745014,0.079413,0.729769,0.738817,0.747110,0.750712,0.750712,0.078757,0.734104,0.727273,0.745665,0.735043,0.735043,0.064154,0.734104,0.731602,0.748555,0.737892,0.737892,0.042855,0.741329,0.733045,0.747110,0.736467,0.736467,0.075367,0.744220,0.737374,0.754335,0.745014,0.745014,0.048284,0.739884,0.737374,0.752890,0.747863,0.747863,0.061376,0.735549,0.733045,0.744220,0.745014,0.745014,0.154546,0.744220,0.738817,0.751445,0.740741,0.740741,0.136909,0.754335,0.747475,0.760116,0.747863,0.747863,0.042666,0.758671,0.750361,0.770231,0.759259,0.759259,0.038703,0.755780,0.751804,0.773121,0.762108,0.762108,0.053788,0.751445,0.748918,0.763006,0.759259,0.759259,0.044078,0.744220,0.743146,0.758671,0.754986,0.754986,0.042931,0.745665,0.738817,0.757225,0.747863,0.747863,0.072716,0.742775,0.737374,0.758671,0.747863,0.747863,0.038914,0.741329,0.737374,0.757225,0.746439,0.746439,0.052844,0.748555,0.741703,0.757225,0.743590,0.743590,0.096258,0.751445,0.743146,0.760116,0.750712,0.750712,0.071463,0.755780,0.747475,0.767341,0.753561,0.753561,0.027657
0.556358,0.552670,0.565029,0.556980,0.556980,0.016135,0.543353,0.549784,0.557803,0.562678,0.562678,0.031590,0.550578,0.544012,0.554913,0.549858,0.549858,0.019834,0.539017,0.545455,0.554913,0.556980,0.556980,0.016996,0.541908,0.539683,0.553468,0.545584,0.545584,0.030412,0.544798,0.538240,0.557803,0.548433,0.548433,0.010872,0.549133,0.541126,0.554913,0.551282,0.551282,0.016399,0.546243,0.546898,0.559249,0.555556,0.555556,0.014610,0.562139,0.558442,0.563584,0.552707,0.552707,0.015742,0.562139,0.555556,0.569364,0.568376,0.568376,0.019276,0.554913,0.559885,0.570809,0.566952,0.566952,0.015418,0.560694,0.554113,0.565029,0.561254,0.561254,0.014323,0.550578,0.556999,0.565029,0.568376,0.568376,0.017630,0.553468,0.548341,0.556358,0.556980,0.556980,0.032866,0.567919,0.561328,0.567919,0.558405,0.558405,0.024750,0.563584,0.559885,0.565029,0.574074,0.574074,0.047514,0.582370,0.577201,0.580925,0.571225,0.571225,0.083566,0.565029,0.574315,0.578035,0.588319,0.588319,0.086314,0.566474,0.572872,0.570809,0.571225,0.571225,0.151760,0.513006,0.559885,0.527457,0.572650,0.572650,0.179779,0.481214,0.480519,0.494220,0.490028,0.490028,0.065106,0.498555,0.490620,0.495665,0.488604,0.488604,0.053705,0.491329,0.494949,0.504335,0.505698,0.505698,0.043678,0.486994,0.486291,0.500000,0.500000,0.500000,0.033946
0.341040,0.336219,0.348266,0.343305,0.343305,0.039563,0.343931,0.337662,0.356936,0.349003,0.349003,0.016762,0.349711,0.341991,0.361272,0.353276,0.353276,0.016580,0.346821,0.341991,0.359827,0.358974,0.358974,0.011408,0.351156,0.347763,0.362717,0.356125,0.356125,0.014602,0.345376,0.343434,0.361272,0.360399,0.360399,0.009981,0.345376,0.346320,0.359827,0.354701,0.354701,0.020710,0.358382,0.352092,0.364162,0.357550,0.357550,0.019948,0.338150,0.352092,0.355491,0.367521,0.367521,0.061550,0.328035,0.331890,0.342486,0.347578,0.347578,0.030156,0.320809,0.323232,0.336705,0.339031,0.339031,0.029393,0.323699,0.317460,0.328035,0.330484,0.330484,0.021012,0.315029,0.316017,0.326590,0.333333,0.333333,0.034399,0.310694,0.310245,0.325145,0.326211,0.326211,0.016022,0.312139,0.308802,0.326590,0.320513,0.320513,0.013439,0.320809,0.313131,0.328035,0.321937,0.321937,0.026411,0.320809,0.314574,0.335260,0.329060,0.329060,0.009385,0.328035,0.321789,0.335260,0.330484,0.330484,0.018121,0.320809,0.324675,0.338150,0.337607,0.337607,0.025120,0.325145,0.318903,0.333815,0.330484,0.330484,0.034467,0.328035,0.321789,0.341040,0.334758,0.334758,0.011250,0.326590,0.323232,0.339595,0.339031,0.339031,0.025512,0.330925,0.326118,0.342486,0.336182,0.336182,0.033886,0.326590,0.327561,0.341040,0.340456,0.340456,0.029491
0.365607,0.362193,0.377168,0.376068,0.376068,0.022726,0.371387,0.365079,0.375723,0.374644,0.374644,0.022160,0.364162,0.369408,0.377168,0.381766,0.381766,0.043897,0.356936,0.357864,0.374277,0.373219,0.373219,0.024697,0.361272,0.359307,0.374277,0.367521,0.367521,0.019344,0.345376,0.357864,0.362717,0.371795,0.371795,0.028117,0.359827,0.353535,0.361272,0.356125,0.356125,0.049658,0.372832,0.367965,0.371387,0.368946,0.368946,0.103786,0.382948,0.378066,0.390173,0.383191,0.383191,0.036785,0.384393,0.382395,0.398844,0.393162,0.393162,0.018226,0.390173,0.383838,0.397399,0.394587,0.394587,0.040869,0.397399,0.395382,0.407514,0.398860,0.398860,0.028238,0.390173,0.392496,0.406069,0.405983,0.405983,0.024727,0.397399,0.391053,0.406069,0.400285,0.400285,0.043807,0.394509,0.396825,0.410405,0.405983,0.405983,0.043301,0.385838,0.386724,0.398844,0.403134,0.403134,0.051704,0.385838,0.395382,0.395954,0.396011,0.396011,0.068745,0.384393,0.391053,0.387283,0.394587,0.394587,0.202286,0.489884,0.486291,0.504335,0.501425,0.501425,0.039276,0.491329,0.484848,0.507225,0.497151,0.497151,0.019170,0.498555,0.490620,0.508671,0.498575,0.498575,0.044584,0.510116,0.502165,0.514451,0.504274,0.504274,0.043006,0.518786,0.512266,0.526012,0.517094,0.517094,0.052603,0.515896,0.515152,0.531792,0.524217,0.524217,0.022409
0.755780,0.750361,0.771676,0.759259,0.759259,0.024720,0.755780,0.747475,0.768786,0.759259,0.759259,0.042802,0.763006,0.756133,0.771676,0.759259,0.759259,0.076371,0.760116,0.754690,0.774566,0.766382,0.766382,0.037427,0.757225,0.754690,0.773121,0.763533,0.763533,0.040628,0.758671,0.751804,0.773121,0.760684,0.760684,0.049303,0.757225,0.751804,0.773121,0.760684,0.760684,0.047574,0.752890,0.750361,0.768786,0.760684,0.760684,0.056672,0.742775,0.751804,0.758671,0.756410,0.756410,0.099339,0.760116,0.751804,0.758671,0.746439,0.746439,0.163350,0.754335,0.756133,0.770231,0.763533,0.763533,0.114809,0.761561,0.756133,0.767341,0.757835,0.757835,0.141129,0.758671,0.763348,0.751445,0.764957,0.764957,0.428914,0.854046,0.848485,0.868497,0.856125,0.856125,0.047340,0.846821,0.848485,0.862717,0.856125,0.856125,0.035758,0.852601,0.845599,0.861272,0.849003,0.849003,0.040273,0.852601,0.845599,0.867052,0.853276,0.853276,0.019321,0.859827,0.851371,0.868497,0.853276,0.853276,0.033583,0.868497,0.860029,0.869942,0.860399,0.860399,0.033682,0.854046,0.862915,0.871387,0.868946,0.868946,0.026645,0.859827,0.852814,0.869942,0.856125,0.856125,0.019661,0.854046,0.854257,0.871387,0.863248,0.863248,0.017894,0.859827,0.851371,0.869942,0.854701,0.854701,0.020084,0.861272,0.857143,0.875723,0.861823,0.861823,0.015350
0.157514,0.174603,0.171965,0.186610,0.186610,0.150484,0.148844,0.176046,0.164740,0.169516,0.169516,0.301466,0.130058,0.141414,0.147399,0.159544,0.159544,0.132514,0.143064,0.148629,0.144509,0.143875,0.143875,0.262801,0.115607,0.154401,0.128613,0.155271,0.155271,0.597111,0.002890,0.001443,0.000000,0.000000,0.000000,0.373027,0.002890,0.000000,0.014451,0.017094,0.017094,0.256897,0.028902,0.025974,0.018786,0.015670,0.015670,0.208681,0.000000,0.027417,0.015896,0.044160,0.044160,0.219274,0.010116,0.015873,0.015896,0.014245,0.014245,0.202762,0.007225,0.008658,0.015896,0.025641,0.025641,0.245828,0.000000,0.030303,0.014451,0.021368,0.021368,0.265467,0.026012,0.018759,0.015896,0.014245,0.014245,0.418367,0.053468,0.049062,0.041908,0.039886,0.039886,0.244636,0.069364,0.066378,0.069364,0.066952,0.066952,0.124020,0.053468,0.067821,0.070809,0.082621,0.082621,0.166370,0.060694,0.054834,0.062139,0.068376,0.068376,0.195242,0.067919,0.062049,0.066474,0.074074,0.074074,0.158593,0.079480,0.075036,0.079480,0.081197,0.081197,0.156585,0.073699,0.089466,0.078035,0.091168,0.091168,0.257652,0.093931,0.088023,0.088150,0.086895,0.086895,0.173565,0.104046,0.098124,0.108382,0.108262,0.108262,0.130212,0.104046,0.116883,0.105491,0.116809,0.116809,0.165403,0.104046,0.105339,0.109827,0.116809,0.116809,0.093646
0.294798,0.288600,0.306358,0.300570,0.300570,0.053259,0.289017,0.292929,0.306358,0.303419,0.303419,0.049862,0.290462,0.284271,0.306358,0.300570,0.300570,0.016905,0.293353,0.290043,0.306358,0.300570,0.300570,0.034625,0.302023,0.295815,0.307803,0.303419,0.303419,0.060749,0.303468,0.295815,0.310694,0.311966,0.311966,0.032051,0.302023,0.298701,0.317919,0.311966,0.311966,0.030231,0.307803,0.300144,0.316474,0.310541,0.310541,0.033198,0.302023,0.300144,0.317919,0.317664,0.317664,0.025150,0.306358,0.303030,0.315029,0.310541,0.310541,0.028298,0.291908,0.300144,0.304913,0.314815,0.314815,0.028495,0.306358,0.300144,0.306358,0.300570,0.300570,0.034339,0.299133,0.307359,0.316474,0.316239,0.316239,0.058212,0.280347,0.291486,0.291908,0.309117,0.309117,0.051719,0.286127,0.279942,0.296243,0.290598,0.290598,0.017592,0.277457,0.279942,0.294798,0.294872,0.294872,0.023542,0.277457,0.271284,0.290462,0.289174,0.289174,0.020975,0.277457,0.269841,0.287572,0.286325,0.286325,0.021050,0.273121,0.275613,0.289017,0.287749,0.287749,0.054135,0.274566,0.268398,0.289017,0.282051,0.282051,0.022077,0.276012,0.268398,0.286127,0.284900,0.284900,0.025686,0.277457,0.272727,0.284682,0.286325,0.286325,0.049590,0.278902,0.272727,0.290462,0.287749,0.287749,0.043406,0.286127,0.284271,0.291908,0.290598,0.290598,0.068594
0.410405,0.435786,0.423410,0.428775,0.428775,0.119566,0.407514,0.412698,0.423410,0.418803,0.418803,0.033523,0.390173,0.401154,0.406069,0.415954,0.415954,0.027385,0.382948,0.392496,0.398844,0.397436,0.397436,0.014995,0.390173,0.391053,0.398844,0.391738,0.391738,0.021480,0.382948,0.385281,0.390173,0.401709,0.401709,0.020288,0.385838,0.378066,0.391618,0.391738,0.391738,0.016173,0.378613,0.385281,0.385838,0.393162,0.393162,0.024229,0.377168,0.372294,0.382948,0.388889,0.388889,0.031832,0.390173,0.389610,0.388728,0.386040,0.386040,0.051870,0.380058,0.388167,0.388728,0.398860,0.398860,0.037419,0.378613,0.401154,0.394509,0.388889,0.388889,0.078870,0.348266,0.372294,0.362717,0.387464,0.387464,0.056710,0.326590,0.354978,0.339595,0.358974,0.358974,0.077911,0.310694,0.320346,0.328035,0.337607,0.337607,0.061957,0.290462,0.316017,0.307803,0.321937,0.321937,0.089720,0.315029,0.311688,0.326590,0.323362,0.323362,0.070965,0.319364,0.317460,0.332370,0.324786,0.324786,0.050685,0.329480,0.321789,0.329480,0.329060,0.329060,0.052867,0.310694,0.324675,0.326590,0.340456,0.340456,0.038151,0.299133,0.305916,0.315029,0.320513,0.320513,0.024621,0.303468,0.298701,0.312139,0.307692,0.307692,0.039344,0.297688,0.300144,0.315029,0.314815,0.314815,0.021556,0.299133,0.298701,0.310694,0.307692,0.307692,0.016482
0.260116,0.259740,0.265896,0.267806,0.267806,0.034188,0.252890,0.252525,0.265896,0.269231,0.269231,0.023821,0.261561,0.255411,0.268786,0.263533,0.263533,0.033448,0.258671,0.258297,0.271676,0.272080,0.272080,0.009981,0.255780,0.252525,0.270231,0.270655,0.270655,0.012518,0.265896,0.258297,0.271676,0.266382,0.266382,0.009506,0.270231,0.266955,0.274566,0.274929,0.274929,0.027672,0.265896,0.275613,0.280347,0.279202,0.279202,0.040885,0.252890,0.268398,0.267341,0.276353,0.276353,0.024538,0.251445,0.251082,0.261561,0.262108,0.262108,0.028185,0.258671,0.252525,0.264451,0.260684,0.260684,0.024621,0.244220,0.252525,0.260116,0.269231,0.269231,0.026743,0.247110,0.239538,0.251445,0.253561,0.253561,0.054301,0.245665,0.240981,0.254335,0.257835,0.257835,0.044675,0.248555,0.252525,0.258671,0.256410,0.256410,0.046593,0.236994,0.252525,0.247110,0.256410,0.256410,0.087666,0.248555,0.242424,0.244220,0.246439,0.246439,0.107651,0.236994,0.240981,0.242775,0.257835,0.257835,0.123092,0.287572,0.285714,0.303468,0.300570,0.300570,0.079791,0.289017,0.284271,0.302023,0.297721,0.297721,0.063279,0.283237,0.285714,0.296243,0.299145,0.299145,0.044999,0.291908,0.284271,0.300578,0.293447,0.293447,0.038801,0.294798,0.288600,0.306358,0.300570,0.300570,0.053259,0.289017,0.292929,0.306358,0.303419,0.303419,0.049862
